71.15	71.09999691840001	71.02999727160001	70.83000031360001	70.63999786725	70.17999881610001	68.2300018655	66.42999886245	64.4199967767	55.439997466	
71.15	71.09999691840001	71.02999727160001	70.83000031360001	70.63999786725	70.17999881610001	68.2300018655	66.42999886245	64.4199967767	55.439997466	
71.15	71.09999691840001	71.02999727160001	70.83000031360001	70.63999786725	70.17999881610001	68.2300018655	66.42999886245	64.4199967767	55.439997466	
71.15	71.09999691840001	71.02999727160001	70.83000031360001	70.63999786725	70.17999881610001	68.2300018655	66.42999886245	64.4199967767	55.439997466	
71.0399993963	70.99007362136427	70.92018219667821	70.72049444157517	70.53078574622731	70.07149787109036	68.12451568987586	66.3272955598687	64.32040101372334	55.35428512319766	
70.96999967835	70.92012309809606	70.8503005413725	70.65080954987664	70.46128778520558	70.00245247231513	68.05738876245053	66.26193953479786	64.25702249503453	55.2997414241707	
70.53999938825001	70.49042500531993	70.4210254966418	70.22274320156137	70.03436973073502	69.57831445615011	67.64503569715625	65.86046492085273	63.86769547743479	54.964685696925116	
70.46999974145001	70.42047455315172	70.35114391236608	70.15305838069284	69.9648718403533	69.50926912755487	67.5779088379609	65.79510896221188	63.80431702316598	54.91014205333814	
70.33999481720001	70.2905609942824	70.2213582565014	70.02363815826983	69.83579878945024	69.38103658461809	67.45323931970228	65.67372840044041	63.68660912715558	54.80884236716825	
67.2600006816	67.21273142928099	67.14655888829041	66.95749640717449	66.7778820056143	66.34303258194763	64.49964823582712	62.79805718576352	60.897948378208184	52.408914509501926	

70.31999818085	70.27057841124848	70.20139534679822	70.00373145751169	69.81594548868965	69.36131256613082	67.43406334590797	65.65505831569011	63.668503951481476	54.79326101132043	
70.31999818085	70.27057841124848	70.20139534679822	70.00373145751169	69.81594548868965	69.36131256613082	67.43406334590797	65.65505831569011	63.668503951481476	54.79326101132043	
70.31999818085	70.27057841124848	70.20139534679822	70.00373145751169	69.81594548868965	69.36131256613082	67.43406334590797	65.65505831569011	63.668503951481476	54.79326101132043	
70.31999818085	70.27057841124848	70.20139534679822	70.00373145751169	69.81594548868965	69.36131256613082	67.43406334590797	65.65505831569011	63.668503951481476	54.79326101132043	
70.21128079150249	70.16193742674271	70.09286132193905	69.8955030285366	69.7080073839582	69.25407734117371	67.3298077214808	65.55355310064185	63.57007002496935	54.70854854765302	
70.14209765673222	70.09280291277263	70.02379487255081	69.82663104740554	69.63932015286022	69.18583739294783	67.263463864637	65.48895948765394	63.50743084972124	54.65464112929246	
69.71711354404638	69.66811747212144	69.59952754486918	69.40355831606594	69.21738231991937	68.76664716771728	66.85592111268531	65.09216828424876	63.122645534621164	54.323494001669225	
69.64793047959613	69.59898302842196	69.53046116568235	69.33468640493865	69.14869515863734	68.69840728885272	66.78957732327558	65.02757473691591	63.06000642304158	54.26958663810194	
69.51944213052006	69.47058497890181	69.40218952711166	69.20677593683813	69.02112781212013	68.57167064533844	66.66636213990026	64.90761014263677	62.94367165096394	54.16946866554836	
66.47537773118879	66.42865989932535	66.36325929550132	66.17640232672916	65.99888322074229	65.56910654215923	63.74722623483947	62.065485130903795	60.18754208254528	51.79753721670413	

68.12000126180001	68.07212761483324	68.00510897775185	67.81362910380503	67.63171811455544	67.19130861427766	65.3243543664157	63.60100641365379	61.676602413407686	53.079025963993104	
68.12000126180001	68.07212761483324	68.00510897775185	67.81362910380503	67.63171811455544	67.19130861427766	65.3243543664157	63.60100641365379	61.676602413407686	53.079025963993104	
68.12000126180001	68.07212761483324	68.00510897775185	67.81362910380503	67.63171811455544	67.19130861427766	65.3243543664157	63.60100641365379	61.676602413407686	53.079025963993104	
68.12000126180001	68.07212761483324	68.00510897775185	67.81362910380503	67.63171811455544	67.19130861427766	65.3243543664157	63.60100641365379	61.676602413407686	53.079025963993104	
68.01468515128923	67.96688551879987	67.89997049507811	67.70878665629263	67.52715690834506	67.08742829789027	65.22336043223976	63.502676840900044	61.58124804236567	52.99696377284979	
67.94766644608782	67.89991391327217	67.83306482469719	67.64206937013054	67.46061859221726	67.02132327116234	65.15909217671039	63.44010407195707	61.520568565583474	52.94474287549855	
67.53597817758204	67.48851497269449	67.42207091621208	67.23223268443314	67.0518812990448	66.61524762539513	64.76429960709473	63.05572668322168	61.14782145482946	52.62395585423724	
67.46895954050065	67.42154343523893	67.3551653138363	67.1655154660847	66.98534305054874	66.54914266585853	64.70003141688971	62.993153977879736	61.08714203972389	52.57173500996503	
