71.1500015258789	71.0999984741211	71.02999877929688	70.83000183105469	70.63999938964844	70.18000030517578	68.2300033569336	66.43000030517578	64.41999816894531	55.439998626708984	
71.16999816894531	71.08999633789062	71.0199966430664	70.83999633789062	70.63999938964844	70.19000244140625	68.25	66.31999969482422	64.33999633789062	55.40999984741211	
71.16999816894531	71.08999633789062	71.0199966430664	70.83999633789062	70.63999938964844	70.16000366210938	68.25	66.31999969482422	64.37999725341797	55.40999984741211	
71.16000366210938	71.05999755859375	70.98999786376953	70.8499984741211	70.63999938964844	70.0999984741211	68.22000122070312	66.38999938964844	64.37999725341797	55.400001525878906	
71.04000091552734	71.08999633789062	70.91000366210938	70.70999908447266	70.6500015258789	70.13999938964844	68.22000122070312	66.37000274658203	64.23999786376953	55.31999969482422	
70.97000122070312	71.02999877929688	70.72000122070312	70.7300033569336	70.5	70.0199966430664	68.25	66.16999816894531	64.43000030517578	55.2599983215332	
70.54000091552734	70.91000366210938	70.73999786376953	70.7699966430664	70.44000244140625	69.66999816894531	67.75	65.80000305175781	63.7599983215332	54.16999816894531	
70.47000122070312	70.87999725341797	70.72000122070312	70.69000244140625	70.3499984741211	69.66999816894531	67.76000213623047	65.7699966430664	63.709999084472656	53.93000030517578	
70.33999633789062	70.22000122070312	70.26000213623047	70.0999984741211	69.62000274658203	68.91000366210938	66.4000015258789	63.7400016784668	60.529998779296875	49.900001525878906	
67.26000213623047	67.88999938964844	67.66000366210938	66.94000244140625	66.37999725341797	65.23999786376953	59.130001068115234	53.189998626708984	48.20000076293945	38.91999816894531	

70.31999969482422	70.37999725341797	70.29000091552734	70.25	70.12999725341797	69.16999816894531	66.86000061035156	64.70999908447266	62.540000915527344	52.5
70.31999969482422	70.38999938964844	70.30999755859375	70.25	70.16000366210938	69.16999816894531	66.80999755859375	64.62999725341797	62.4900016784668	52.470001220703125
70.31999969482422	70.38999938964844	70.30999755859375	70.25	70.16000366210938	69.16999816894531	66.80999755859375	64.62999725341797	62.4900016784668	52.470001220703125
70.23999786376953	70.44000244140625	70.25	70.27999877929688	70.12000274658203	69.11000061035156	66.75	64.69000244140625	62.47999954223633	52.5
70.19999694824219	70.51000213623047	70.18000030517578	70.29000091552734	70.05999755859375	69.08999633789062	66.83999633789062	64.69999694824219	62.689998626708984	52.58000183105469
70.12999725341797	70.12000274658203	70.25	70.1500015258789	69.95999908447266	69.01000213623047	66.7300033569336	64.6500015258789	62.380001068115234	52.09000015258789
69.91000366210938	70.0999984741211	70.0	70.0199966430664	69.80000305175781	68.70999908447266	66.69999694824219	64.16000366210938	61.7400016784668	51.689998626708984
69.8499984741211	70.06999969482422	69.95999908447266	69.94999694824219	69.75	68.69999694824219	66.69000244140625	64.1500015258789	61.720001220703125	51.5
69.11000061035156	69.05000305175781	69.22000122070312	69.25	69.16000366210938	68.4800033569336	65.58000183105469	63.470001220703125	60.529998779296875	48.20000076293945
67.48999786376953	66.94000244140625	67.9000015258789	67.77999877929688	66.93000030517578	66.19000244140625	62.25	58.209999084472656	53.439998626708984	39.900001525878906

68.12000274658203	68.22000122070312	68.19999694824219	68.19000244140625	68.06999969482422	67.5	65.63999938964844	63.369998931884766	60.439998626708984	49.310001373291016
68.11000061035156	68.19999694824219	68.19000244140625	68.19000244140625	68.02999877929688	67.5	65.62999725341797	63.400001525878906	60.36000061035156	49.310001373291016
68.11000061035156	68.19999694824219	68.19000244140625	68.19000244140625	68.0199966430664	67.5	65.61000061035156	63.400001525878906	60.36000061035156	49.310001373291016
68.1500015258789	68.22000122070312	68.08000183105469	68.2699966430664	67.9800033569336	67.4800033569336	65.66000366210938	63.310001373291016	60.310001373291016	49.189998626708984
68.01000213623047	68.2300033569336	68.19000244140625	68.1500015258789	67.94999694824219	67.36000061035156	65.48999786376953	63.29999923706055	60.2599983215332	49.08000183105469
67.97000122070312	68.1500015258789	68.08000183105469	68.16999816894531	67.9800033569336	67.38999938964844	65.55000305175781	63.29999923706055	60.380001068115234	49.16999816894531
67.91000366210938	67.70999908447266	67.86000061035156	67.87000274658203	67.83999633789062	66.95999908447266	65.33000183105469	63.2400016784668	59.91999816894531	48.47999954223633
67.81999969482422	67.62000274658203	67.80000305175781	67.81999969482422	67.75	66.88999938964844	65.2699966430664	63.119998931884766	59.83000183105469	48.369998931884766
67.11000061035156	67.0199966430664	66.75	66.68000030517578	67.16999816894531	67.02999877929688	64.56999969482422	62.22999954223633	58.880001068115234	46.869998931884766
65.33999633789062	65.02999877929688	65.44000244140625	65.44999694824219	65.4000015258789	64.27999877929688	62.20000076293945	59.790000915527344	54.0099983215332	37.869998931884766

63.9900016784668	63.849998474121094	63.869998931884766	63.939998626708984	63.86000061035156	63.66999816894531	61.54999923706055	59.029998779296875	56.52000045776367	45.09000015258789
63.90999984741211	63.86000061035156	63.81999969482422	64.0199966430664	63.779998779296875	63.59000015258789	61.560001373291016	58.900001525878906	56.470001220703125	45.130001068115234
63.90999984741211	63.86000061035156	63.81999969482422	64.0199966430664	63.779998779296875	63.59000015258789	61.560001373291016	58.900001525878906	56.470001220703125	45.130001068115234
63.880001068115234	63.880001068115234	63.869998931884766	63.93000030517578	63.880001068115234	63.7400016784668	61.43000030517578	58.84000015258789	56.41999816894531	45.040000915527344
63.93000030517578	63.7400016784668	63.790000915527344	64.0	63.7400016784668	63.619998931884766	61.380001068115234	58.90999984741211	56.36000061035156	45.11000061035156
63.75	63.63999938964844	63.709999084472656	63.97999954223633	63.72999954223633	63.529998779296875	61.349998474121094	58.52000045776367	56.2400016784668	44.709999084472656
63.560001373291016	63.56999969482422	63.38999938964844	63.75	63.52000045776367	63.380001068115234	61.130001068115234	58.63999938964844	55.93000030517578	44.52000045776367
63.5	63.400001525878906	63.2400016784668	63.66999816894531	63.45000076293945	63.2599983215332	61.0	58.4900016784668	55.849998474121094	44.4900016784668
62.18000030517578	62.34000015258789	61.93000030517578	62.7400016784668	62.18000030517578	62.58000183105469	60.15999984741211	57.41999816894531	55.099998474121094	42.38999938964844
59.16999816894531	58.689998626708984	59.369998931884766	59.52000045776367	58.68000030517578	59.2400016784668	57.4900016784668	53.119998931884766	50.810001373291016	36.68000030517578
